,Baptizing Spring for migration: 6-23-2017,,,,,,,,,,,,,,,,,,,,,,,,
,"Species Cards: Verbatim (Highlighted cells indicate verbatim entry, including spellings.)",,,,,,,,,,,,,,,,,,,,,,,,
Initial Sort Order,Site #,Acc. #,F.S.#,Trench,Unit,Zone,Feature,Area,Provenience Other,UF Number,Verbatim Species,Clean Species,Verbatim Element,Clean Element,Verbatim Portion,Clean Portion,Side,Alteration,Age,NISP,Weight (g) per provenience per taxon,Weight (g) per Specimen(s),MNI,Measurements,Notes
166,8SU65,221,246,2,422N 509E,IB,,,,2210279,Odocoileus virginianus,Odocoileus virginianus,humerus,humerus,distal shaft,distal shaft,L,,,1,10.79,10.79,,,
167,8SU65,221,246,2,422N 509E,IB,,,,2210280,Mammalia,Mammalia,,,fragment,fragment,,,,1,0.52,0.52,,,
168,8SU65,221,246,2,422N 509E,IB,,,,2210281,Vertebrata,Vertebrata,,,fragments,fragment,,,,2,0.31,0.31,,,
169,8SU65,221,248,2,422N 509E,IC,,,,2210282,Vertebrata,Vertebrata,,,fragments,fragment,,,,3,8.97,8.97,,,
170,8SU65,221,252,2,422N 506E,IB,,,,2210283,Gopherus polyphemus,Gopherus polyphemus,marginal,marginal,,,,,,1,2.76,2.76,,,
171,8SU65,221,252,2,422N 506E,IB,,,,2210284,Testudines,Testudines,costal,costal,,,,,,1,1.04,1.04,,,
172,8SU65,221,252,2,422N 506E,IB,,,,2210285,Odocoileus virginianus,Odocoileus virginianus,humerus,humerus,distal end,distal end,R,numerous cuts,,1,43.73,,,,
173,8SU65,221,252,2,422N 506E,IB,,,,2210285,Odocoileus virginianus,Odocoileus virginianus,scapula,scapula,,,R,,,1,43.73,,,,
174,8SU65,221,252,2,422N 506E,IB,,,,2210285,Odocoileus virginianus,Odocoileus virginianus,cubonavicular,cubonavicular,,,R,,,1,43.73,,,,
175,8SU65,221,252,2,422N 506E,IB,,,,2210286,cf. Sus scrofa,cf. Sus scrofa,tooth,tooth,fragment,fragment,,,,1,0.82,0.82,,,
176,8SU65,221,252,2,422N 506E,IB,,,,2210287,Bos taurus,Bos taurus,2nd phalanx,2nd phalanx,,,,,,1,10.8,10.8,,,
177,8SU65,221,252,2,422N 506E,IB,,,,2210288,Unidentified Large Mammalia,"Mammalia, large",,,fragments,fragment,,2 burnt,,4,6.63,6.63,,,
178,8SU65,221,252,2,422N 506E,IB,,,,2210289,Unidentified Mammalia,Mammalia,,,fragments,fragment,,1 calcined,,11,9.23,9.23,,,
179,8SU65,221,252,2,422N 506E,IB,,,,2210290,Vertebrata,Vertebrata,,,fragments,fragment,,2 calcined,,11,10.26,10.26,,,
180,8SU65,221,253,2,422N 506E,IC (dk. area),,,,2210291,Testudines,Testudines,shell,shell,fragments,fragment,,,,2,3.48,3.48,,,
181,8SU65,221,253,2,422N 506E,IC (dk. area),,,,2210292,Odocoileus virginianus,Odocoileus virginianus,molar,molar,,,,,,1,1.04,1.04,,,
182,8SU65,221,253,2,422N 506E,IC (dk. area),,,,2210293,Vertebrata,Vertebrata,,,fragments,fragment,,2 calcined,,7,4.34,4.34,,,
183,8SU65,221,257,2,422N 506E,IC (dk. ? area),,,,2210294,Vertebrata,Vertebrata,,,fragments,fragment,,2 calcined,,11,3.68,3.68,,,
184,8SU65,221,260,3,497N 495E,I,,,,2210295,Mercenariasp.,Mercenariasp.,shell,shell,fragment,fragment,,,,1,4.26,4.26,,,
185,8SU65,221,264,3,500N 495E,I,,,,2210296,Mammalia,Mammalia,,,fragment,fragment,,,,1,0.37,0.37,,,
186,8SU65,221,288,6,425N 593E,IB,,,,2210297,Mammalia,Mammalia,,,fragments,fragment,,,,4,5.22,5.22,,,
187,8SU65,221,288,6,425N 593E,IB,,,,2210298,Vertebrata,Vertebrata,,,fragment,fragment,,calcined,,1,0.13,0.13,,,
188,8SU65,221,283,5,464N 459E,,,Area A,,2210299,Mammalia,Mammalia,,,fragments,fragment,,,,2,1.78,1.78,,,
189,8SU65,221,287,5,464N 459E,All Zones,,,,2210300,Odocoileus virginianus,Odocoileus virginianus,astragalus,astragalus,,,L,,,1,4.89,4.89,,,
190,8SU65,221,287,5,464N 459E,All Zones,,,,2210301,Mammalia,Mammalia,,,fragments,fragment,,,,8,8.23,8.23,,,
191,8SU65,221,287,5,464N 459E,All Zones,,,,2210302,Vertebrata,Vertebrata,,,fragments,fragment,,,,19,7.05,7.05,,,
192,8SU65,221,254,1,397N 512E,,21,,,2210303,Unionidae,Unionidae,shell,shell,fragments,fragment,,,,3,10.3,,,,
193,8SU65,221,254,1,397N 512E,,21,,,2210303,Unionidae,Unionidae,valve,valve,fragment,fragment,L,,,1,10.3,,,,
194,8SU65,221,254,1,397N 512E,,21,,,2210304,Osteichthyes,Osteichthyes,vertebra,vertebra,,,,,,1,0.1,0.1,,,
195,8SU65,221,254,1,397N 512E,,21,,,2210305,Gopherus polyphemus,Gopherus polyphemus,costal,costal,,,,,,1,21.7,,,,
196,8SU65,221,254,1,397N 512E,,21,,,2210305,Gopherus polyphemus,Gopherus polyphemus,marginal,marginal,,,,,,1,21.7,,,,
197,8SU65,221,254,1,397N 512E,,21,,,2210305,Gopherus polyphemus,Gopherus polyphemus,hyoplastron,hyoplastron,,,"1 L, 1 R",,,2,21.7,,,,
198,8SU65,221,254,1,397N 512E,,21,,,2210305,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragment,fragment,,,,1,21.7,,,,
199,8SU65,221,254,1,397N 512E,,21,,,2210306,Testudines,Testudines,shell,shell,fragment,fragment,,,,1,1.8,,,,
200,8SU65,221,254,1,397N 512E,,21,,,2210306,Testudines,Testudines,long bone,long bone,fragments,fragment,,,,2,1.8,,,,
201,8SU65,221,254,1,397N 512E,,21,,,2210307,Unidentified Aves,Aves,humerus,humerus,proximal end,proximal end,R,,,1,0.1,0.1,,,
202,8SU65,221,254,1,397N 512E,,21,,,2210308,Sigmodon hispidus,Sigmodon hispidus,dentary,dentary,,,L,,,1,0.26,0.26,,,
203,8SU65,221,254,1,397N 512E,,21,,,2210309,Sciurussp.,Sciurussp.,humerus,humerus,proximal,proximal,R,,,1,0.63,0.63,,,
204,8SU65,221,254,1,397N 512E,,21,,,2210310,Artiodactyla,Artiodactyla,2nd phalanx,2nd phalanx,,,,,,1,1.51,1.51,,,
205,8SU65,221,254,1,397N 512E,,21,,,2210311,Unidentified Mammalia,Mammalia,ilium,ilium,fragment,fragment,,,,1,5.9,5.9,,,
206,8SU65,221,254,1,397N 512E,,21,,,2210312,Unidentified Large Mammal,"Mammalia, large",,,fragments,fragment,,,,3,13.08,13.08,,,
207,8SU65,221,254,1,397N 512E,,21,,,2210313,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,42,7.46,,,,
208,8SU65,221,254,1,397N 512E,,21,,,2210313,Vertebrata,Vertebrata,bone,bone,fragment,fragment,,burnt,,1,7.46,,,,
209,8SU65,221,220,1,397N 497E,IA,,,,2210314,Vertebrata,Vertebrata,,,fragments,fragment,,9 calcined,,10,4.37,4.37,,,
210,8SU65,221,223,1,397N 497E,II,,,,2210315,Miscellaneous Unidentified Mammalia,Mammalia,,,fragments,fragment,,calcined,,4,2.29,2.29,,,
211,8SU65,221,225,1,397N 500E,IB,,,,2210316,Unidentified Mammalia,Mammalia,,,fragment,fragment,,calcined,,1,0.31,0.31,,,
212,8SU65,221,242,1,397N 509E,II,,,,2210317,Unidentified Mammalia,Mammalia,,,fragment,fragment,,calcined,,1,0.39,0.39,,,
213,8SU65,221,247,1,397N 521E,IB,,,,2210318,Unidentified Mammalia,Mammalia,shaft,shaft,fragment,fragment,,,,1,2.69,2.69,,,
214,8SU65,221,247,1,397N 521E,IB,,,,2210319,Vertebrata,Vertebrata,,,fragment,fragment,,calcined,,1,0.11,0.11,,,
215,8SU65,221,275,1,397N 512E,II,,,,2210320,Odocoileus virginianus,Odocoileus virginianus,lower molar,lower molar,fragment,fragment,,,,1,3.39,,,,
216,8SU65,221,275,1,397N 512E,II,,,,2210320,Odocoileus virginianus,Odocoileus virginianus,metapodial,metapodial,"fragment, proximal end","fragment, proximal end",,,,1,3.39,,,,
217,8SU65,221,297,,513N 467E,IC,,,,2210321,Testudines,Testudines,marginal,marginal,,,,,,1,1.26,1.26,,,
218,8SU65,221,254,1,397N 512E,,21,,,2210322,Lepisosteussp.,Lepisosteussp.,scale,scale,,,,,,1,0.16,0.16,,,
219,8SU65,221,30,,539N 497E,I,,,,2210001,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,3,11.4,11.4,,,
220,8SU65,221,30,,539N 497E,I,,,,2210002,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,distal end,distal end,L,,,1,41.3,,,,
221,8SU65,221,30,,539N 497E,I,,,,2210002,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,shaft,shaft,,,,1,41.3,,,,
222,8SU65,221,30,,539N 497E,I,,,,2210002,Odocoileus virginianus,Odocoileus virginianus,tooth,tooth,,,,,,1,41.3,,,,
223,8SU65,221,30,,539N 497E,I,,,,2210002,Odocoileus virginianus,Odocoileus virginianus,calcaneum,calcaneum,fragment,fragment,L,,,1,41.3,,,,
224,8SU65,221,30,,539N 497E,I,,,,2210003,Odocoileus cf.virginianus,Odocoileus cf.virginianus,long bone,long bone,fragments,fragment,,,,16,32.8,32.8,,,
225,8SU65,221,30,,539N 497E,I,,,,2210004,Gopherus polyphemus,Gopherus polyphemus,epiplastron,epiplastron,,,L,,,1,13.2,,,,
226,8SU65,221,30,,539N 497E,I,,,,2210004,Gopherus polyphemus,Gopherus polyphemus,costal,costal,fragments,fragment,,,,3,13.2,,,,
227,8SU65,221,30,,539N 497E,I,,,,2210004,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,4,13.2,,,,
228,8SU65,221,36,,539N 497E,I,,,,2210011,Testudines,Testudines,shell - carapace,shell - carapace,fragments,fragment,,,,24,12.9,12.9,,,
229,8SU65,221,30,,539N 497E,I,,,,2210005,Gopheruscf.polyphemus,Gopheruscf.polyphemus,shell,shell,small fragments,small fragments,,,,9,1.5,1.5,,,
230,8SU65,221,36,,539N 497E,I,,,,2210006,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,16,8.5,8.5,,,
231,8SU65,221,36,,539N 497E,I,,,,2210007,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,distal end; 2 articulating fragments,distal end; 2 articulating fragments,R,,,1,3,3,,,
232,8SU65,221,36,,539N 497E,I,,,,2210008,Odocoileuscf.virginianus,Odocoileuscf.virginianus,long bone,long bone,several fragments,several fragments,,,,24,26.2,,,,shovel fractured
233,8SU65,221,36,,539N 497E,I,,,,2210008,Odocoileuscf.virginianus,Odocoileuscf.virginianus,radius,radius,distal - articulating surface only,distal - articulating surface only,L,,,1,26.2,,,,verbatim portion
234,8SU65,221,36,,539N 497E,I,,,,2210009,Sus scrofa,Sus scrofa,tooth,tooth,,,,,,1,0.6,0.6,,,
235,8SU65,221,36,,539N 497E,I,,,,2210010,Gopherus polyphemus,Gopherus polyphemus,epiplastron,epiplastron,2 articulating fragments,2 articulating fragments,R,,,1,46.1,,,,"""several plastron fragments seem to be from 1 individual""; R and L epiplastron ""same individual"""
236,8SU65,221,36,,539N 497E,I,,,,2210010,Gopherus polyphemus,Gopherus polyphemus,epiplastron,epiplastron,3 articulating fragments,3 articulating fragments,L,,,1,46.1,,,,"""several plastron fragments seem to be from 1 individual""; R and L epiplastron ""same individual"""
237,8SU65,221,36,,539N 497E,I,,,,2210010,Gopherus polyphemus,Gopherus polyphemus,xiphiplastron,xiphiplastron,2 articulating fragments,2 articulating fragments,R,,,1,46.1,,,,"""several plastron fragments seem to be from 1 individual"""
238,8SU65,221,36,,539N 497E,I,,,,2210010,Gopherus polyphemus,Gopherus polyphemus,hyoplastron,hyoplastron,2 articulating fragments,2 articulating fragments,R,,,1,46.1,,,,"""several plastron fragments seem to be from 1 individual"""
239,8SU65,221,36,,539N 497E,I,,,,2210010,Gopherus polyphemus,Gopherus polyphemus,hyoplastron,hyoplastron,4 fragments,4 fragments,L,,,1,46.1,,,,"""several plastron fragments seem to be from 1 individual"""
240,8SU65,221,36,,539N 497E,I,,,,2210010,Gopherus polyphemus,Gopherus polyphemus,unidentified shell,unidentified shell,fragments,fragment,,,,7,46.1,,,,
241,8SU65,221,36,,539N 497E,I,,,,2210010,Gopherus polyphemus,Gopherus polyphemus,unidentified plastron,unidentified plastron,fragment,fragment,,,,1,46.1,,,,
242,8SU65,221,36,,539N 497E,I,,,,2210010,Gopherus polyphemus,Gopherus polyphemus,humerus,humerus,shaft,shaft,R,,,1,46.1,,,,
243,8SU65,221,36,,539N 497E,I,,,,2210012,Unionidae,Unionidae,,,fragments,fragment,,,,5,1.8,1.8,,,
244,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210013,Unidentified bone,Unidentified Bone,bone,bone,fragments,fragment,,,,130,49.56,,,,
245,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210013,Unidentified bone,Unidentified Bone,bone,bone,fragments,fragment,,burnt,,3,49.56,,,,
246,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210014,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,proximal end of shaft,proximal end of shaft,L,,,1,9.2,9.2,,,
247,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210015,Odocoileuscf.virginianus,Odocoileuscf.virginianus,bone,bone,fragments,fragment,,,,13,25.9,25.9,,,
248,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210016,Testudines,Testudines,shell,shell,fragments,fragment,,,,7,5.8,5.8,,,
249,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210017,Gopherus polyphemus,Gopherus polyphemus,femur,femur,,,R,,,1,46.2,,,,
250,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210017,Gopherus polyphemus,Gopherus polyphemus,scapula,scapula,2 articulating fragments,2 articulating fragments,R,,,1,46.2,,,,
251,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210017,Gopherus polyphemus,Gopherus polyphemus,pubis,pubis,,,L,,,1,46.2,,,,
252,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210017,Gopherus polyphemus,Gopherus polyphemus,epiplastron,epiplastron,,,L,,,2,46.2,,,,
253,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210017,Gopherus polyphemus,Gopherus polyphemus,epiplastron,epiplastron,fragment,fragment,R,,,1,46.2,,,,
254,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210017,Gopherus polyphemus,Gopherus polyphemus,xiphiplastron,xiphiplastron,fragment,fragment,L,,,1,46.2,,,,"L and R xiphiplastron ""fragments; articulate""; ""both are pitted"""
255,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210017,Gopherus polyphemus,Gopherus polyphemus,xiphiplastron,xiphiplastron,fragment,fragment,R,,,1,46.2,,,,"L and R xiphiplastron ""fragments; articulate""; ""both are pitted"""
256,8SU65,221,37,,539N 497E,2 (Southern Half),,,,2210018,Dinocardium robustum,Dinocardium robustum,ventral margin,ventral margin,fragment,fragment,,,,1,13.7,13.7,,,Cardiidae (marine)
257,8SU65,221,42,,539N 497E,3,,,,2210019,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,3,0.65,0.65,,,
258,8SU65,221,42,,539N 497E,3,,,,2210020,Odocoileus virginianus,Odocoileus virginianus,astragalus,astragalus,,,R,,,1,15.89,,,,
259,8SU65,221,42,,539N 497E,3,,,,2210020,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,fragment,fragment,,,,1,15.89,,,,
260,8SU65,221,42,,539N 497E,3,,,,2210021,Odocoileus cf.virginianus,Odocoileus cf.virginianus,bone,bone,fragments,fragment,,,,16,7.02,7.02,,,
261,8SU65,221,42,,539N 497E,3,,,,2210022,Gopherus polyphemus,Gopherus polyphemus,"shell, unidentified - carapace","shell, unidentified - carapace",fragments,fragment,,,,5,7.79,7.79,,,
262,8SU65,221,42,,539N 497E,3,,,,2210023,Gopheruscf.polyphemus,Gopheruscf.polyphemus,unidentified shell,,fragments,fragment,,,,11,6.85,6.85,,,
263,8SU65,221,72,,539N 500E,I,,,,2210024,Vertebrata,Vertebrata,,,fragments,fragment,,,,11,6.4,6.4,,,
264,8SU65,221,81,,539N 500E,2,,,,2210025,Vertebrata,Vertebrata,bone,,fragments,fragment,,,,19,8.68,8.68,,,
265,8SU65,221,81,,539N 500E,2,,,,2210026,Mammalia,Mammalia,,,fragment,fragment,,,,1,4.35,,,,probably distal end humerus
266,8SU65,221,81,,539N 500E,2,,,,2210026,Mammalia,Mammalia,bone,bone,fragments,fragment,,,,7,4.35,,,,
267,8SU65,221,81,,539N 500E,2,,,,2210027,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragment,fragment,,,,1,2.48,,,,
268,8SU65,221,81,,539N 500E,2,,,,2210027,Gopherus polyphemus,Gopherus polyphemus,hypoplastron,hypoplastron,fragment,fragment,,,,1,2.48,,,,
269,8SU65,221,82,,539N 500E,2,,,,2210028,cf. Odocoileus virginianus,cf. Odocoileus virginianus,tibia,tibia,"fragment, distal end","fragment, distal end",L,,,1,17.82,,,,outside structure
270,8SU65,221,82,,539N 500E,2,,,,2210028,cf. Odocoileus virginianus,cf. Odocoileus virginianus,tibia,tibia,several fragments,several fragments,L,,,27,17.82,,,,shovel fractured; outside structure
271,8SU65,221,83,,539N 500E,2,,,clay wall area,2210029,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,43,1.9,1.9,,,
272,8SU65,221,83,,539N 500E,2,,,clay wall area,2210030,Odocoileus virginianus,Odocoileus virginianus,radius,radius,"fragment, proximal end","fragment, proximal end",L,,,1,1.5,1.5,,,
273,8SU65,221,83,,539N 500E,2,,,clay wall area,2210031,Odocoileuscf.virginianus,Odocoileuscf.virginianus,bone,bone,fragments,fragment,,,,18,4.4,4.4,,,
274,8SU65,221,83,,539N 500E,2,,,clay wall area,2210032,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,3,1.2,1.2,,,
275,8SU65,221,55,,542N 497E,I,,,,2210033,Odocoileus virginianus,Odocoileus virginianus,astragalus,astragalus,,,L,,,1,18.17,,,,small size
276,8SU65,221,55,,542N 497E,I,,,,2210033,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,distal end,distal end,R,,,1,18.17,,,,2 articulating fragments (glued)
277,8SU65,221,55,,542N 497E,I,,,,2210033,Odocoileus virginianus,Odocoileus virginianus,femur,femur,"fragment, distal end","fragment, distal end",L,,,1,18.17,,,,
278,8SU65,221,55,,542N 497E,I,,,,2210034,Odocoileuscf.virginianus,Odocoileuscf.virginianus,bone,bone,fragments,fragment,,,,51,55.51,55.51,,,
279,8SU65,221,55,,542N 497E,I,,,,2210035,Testudines,Testudines,shell,shell,small fragments,small fragments,,,,10,3.6,3.6,,,
280,8SU65,221,55,,542N 497E,I,,,,2210036,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,4,6.49,6.49,,,2 probably plastron fragments
281,8SU65,221,59,,542N 497E,2,,,,2210037,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,9,2.2,2.2,,,within structure
282,8SU65,221,59,,542N 497E,2,,,,2210038,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,"fragment, distal end","fragment, distal end",L,,,1,7.17,,,,within structure
283,8SU65,221,59,,542N 497E,2,,,,2210038,Odocoileus virginianus,Odocoileus virginianus,calcaneum,calcaneum,fragment,fragment,,,,1,7.17,,,,within structure
284,8SU65,221,59,,542N 497E,2,,,,2210038,Odocoileus virginianus,Odocoileus virginianus,bone,bone,small fragments,small fragments,,,,2,7.17,,,,within structure
285,8SU65,221,60,,542N 497E,2,,,,2210039,Vertebrata,Vertebrata,long bone,long bone,fragments,fragment,,,,6,12.4,12.4,,,
286,8SU65,221,60,,542N 497E,2,,,,2210040,Gopherus polyphemus,Gopherus polyphemus,neural,neural,,,,,,1,3.9,,,,
287,8SU65,221,60,,542N 497E,2,,,,2210040,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,3.9,,,,
288,8SU65,221,60,,542N 497E,2,,,,2210040,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,2,3.9,,,,
289,8SU65,221,61,,542N 497E,2,,,,2210041,Mammalia,Mammalia,long bone,long bone,fragment,fragment,,,,2,12.4,,,,outside structure
290,8SU65,221,61,,542N 497E,2,,,,2210041,Mammalia,Mammalia,bone,bone,fragments,fragment,,,,4,12.4,,,,outside structure
291,8SU65,221,110,,542N 500E,I,,,,2210042,Bos taurus,Bos taurus,upper molar,upper molar,,,L,,,1,19.06,19.06,,,
292,8SU65,221,113,,542N 500E,2,,,,2210046,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,13,8.12,,,,middle of structure near hearth
293,8SU65,221,113,,542N 500E,2,,,,2210046,Vertebrata,Vertebrata,bone,bone,fragment,fragment,,Burnt,,1,8.12,,,,middle of structure near hearth
294,8SU65,221,113,,542N 500E,2,,,,2210047,Testudines,Testudines,shell,shell,fragments,fragment,,charred black + white,,13,10.47,10.47,,,middle of structure near hearth
295,8SU65,221,113,,542N 500E,2,,,,2210048,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,2,2.24,,,,middle of structure near hearth
296,8SU65,221,113,,542N 500E,2,,,,2210048,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,2.24,,,,middle of structure near hearth
297,8SU65,221,108,,542N 503E,2,,,,2210049,Vertebrata,Vertebrata,,,fragment,fragment,,,,13,0.87,,,,east side outside structure A
298,8SU65,221,108,,542N 503E,2,,,,2210049,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,burnt,,2,0.87,,,,east side outside structure A
299,8SU65,221,115,,542N 503E,,11 & SE extension,,,2210050,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,3,0.93,0.93,,,
300,8SU65,221,115,,542N 503E,,11 & SE extension,,,2210051,Mammalia,Mammalia,long bone,long bone,fragments,fragment,,,,5,10.77,10.77,,,
301,8SU65,221,115,,542N 503E,,11 & SE extension,,,2210052,Gopherus polyphemus,Gopherus polyphemus,marginal,marginal,,,,,,1,4.67,,,,
302,8SU65,221,115,,542N 503E,,11 & SE extension,,,2210052,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,3,4.67,,,,
303,8SU65,221,90,,545N 497E,I,,,,2210053,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,8,1.97,1.97,,,
304,8SU65,221,90,,545N 497E,I,,,,2210054,Mammalia,Mammalia,long bone,long bone,fragments,fragment,,,,10,25.69,25.69,,,
305,8SU65,221,90,,545N 497E,I,,,,2210055,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,3,0.99,0.99,,,
306,8SU65,221,95,,545N 497E,2,,,,2210056,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,11,8.76,8.76,,,
307,8SU65,221,95,,545N 497E,2,,,,2210057,Odocoileus virginianus,Odocoileus virginianus,phalange,phalange,distal end,,,,,1,1.34,1.34,,,
308,8SU65,221,95,,545N 497E,2,,,,2210058,Gopherus polyphemus,Gopherus polyphemus,nuchal,nuchal,,,,,,1,6.02,,,,
309,8SU65,221,95,,545N 497E,2,,,,2210058,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,6.02,,,,maybe left xiphiplastron?
310,8SU65,221,95,,545N 497E,2,,,,2210058,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragment,fragment,,,,1,6.02,,,,
311,8SU65,221,96,,545N 497E,2,,,clay area,2210059,Mammalia,Mammalia,long bone,long bone,fragments,fragment,,,,9,11.16,11.16,,,
312,8SU65,221,106,,545N 503E,I,,,,2210060,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,8,9.83,9.83,,,
313,8SU65,221,106,,545N 503E,I,,,,2210061,Gopherus polyphemus,Gopherus polyphemus,marginals,marginal,,,,,,2,2.78,2.78,,,
314,8SU65,221,26,1m trench,on surface,,,,,2210062,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,3,6.9,,,,
315,8SU65,221,26,1m trench,on surface,,,,,2210062,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,burnt,,8,6.9,,,,
316,8SU65,221,26,1m trench,surface,,,,,2210063,Odocoileus virginianus,Odocoileus virginianus,astragalus,astragalus,,,L,,,1,6.4,6.4,,,
317,8SU65,221,26,1m trench,surface,,,,,2210064,Odocoileuscf.virginianus,Odocoileuscf.virginianus,,,fragment,fragment,,,,1,10.8,,,,probably distal end of tibia
318,8SU65,221,26,1m trench,surface,,,,,2210064,Odocoileuscf.virginianus,Odocoileuscf.virginianus,bone,bone,fragments,fragment,,,,2,10.8,,,,
319,8SU65,221,26,1m trench,surface,,,,,2210065,Gopherus polyphemus,Gopherus polyphemus,bone,bone,fragments,fragment,,white charring,,10,10.2,,,,
320,8SU65,221,26,1m trench,surface,,,,,2210065,Gopherus polyphemus,Gopherus polyphemus,astragalus,astragalus,fragment,fragment,L,,,1,10.2,,,,
321,8SU65,221,26,1m trench,surface,,,,,2210065,Gopherus polyphemus,Gopherus polyphemus,hyoplastron,hyoplastron,fragment,fragment,R,,,1,10.2,,,,
322,8SU65,221,26,1m trench,on surface,,,,,2210066,Euglandina rosea,Euglandina rosea,shell,shell,,,,,,1,0.1,0.1,,,Spiraxidae (terrestrial)
323,8SU65,221,27,1m trench,,,,,,2210067,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,3,1.76,1.76,,,west side of convent
324,8SU65,221,27,1m trench,,,,,,2210068,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,0.86,0.86,,,west side of convent
325,8SU65,221,25,,443N 554E,I,,,,2210069,Mammalia,Mammalia,bone,bone,fragments,fragment,,,,7,5.2,5.2,,,
326,8SU65,221,25,,443N 554E,I,,,,2210070,Testudines,Testudines,shell,shell,fragment,fragment,,,,2,1.5,1.5,,,"worn, chalky texture"
327,8SU65,221,25,,443N 554E,I,,,,2210071,Gopherus polyphemus,Gopherus polyphemus,costal,costal,fragments,fragment,,,,3,3.9,3.9,,,
328,8SU65,221,29,,452N 554E,I,,,,2210072,Vertebrata,Vertebrata,bone,bone,fragment,fragment,,,,1,3.64,,,,
329,8SU65,221,29,,452N 554E,I,,,,2210072,Vertebrata,Vertebrata,bone,bone,fragments,fragments,,burnt,,4,3.64,,,,
330,8SU65,221,29,,452N 554E,I,,,,2210073,Odocoileus virginianus,Odocoileus virginianus,radius,radius,2 articulating fragments,2 articulating fragments,R,,,1,11.67,11.67,,,
331,8SU65,221,29,,452N 554E,I,,,,2210074,Odocoileus cf.virginianus,Odocoileus cf.virginianus,long bone,long bone,fragment,fragment,,,,1,4.35,4.35,,,shovel fractured
332,8SU65,221,29,,452N 554E,I,,,,2210075,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,4.79,,,,
333,8SU65,221,29,,452N 554E,I,,,,2210075,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,3,4.79,,,,
334,8SU65,221,40,,443N 551E,I,,,,2210076,Mammalia,Mammalia,bone,bone,fragments,fragment,,,,10,10.3,10.3,,,
335,8SU65,221,40,,443N 551E,I,,,,2210077,Odocoileus virginianus,Odocoileus virginianus,radius,radius,proximal end,proximal end,L,,,1,35.5,,,,2 articulating fragments: 1 is proximal end; 1 is shaft fragment
336,8SU65,221,40,,443N 551E,I,,,,2210077,Odocoileus virginianus,Odocoileus virginianus,ulna,ulna,proximal end,proximal end,L,,,1,35.5,,,,
